occurrenceID,eventID.quadrat,eventDate,country,locality,site,strata,pictureID.x,replicateID,scientificName,abundance,pictureID.y,Cover,AphiaID,Match type,LSID,ScientificName_1,AphiaID_accepted,ScientificName_accepted,rank,occurrenceStatus
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R007-00413,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R007,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,7,Ralfsia sp.,NA,DSCN8577,2,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008-00414,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,DSCN8578,8,Siphonaria lessoni,100,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008-00415,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,8,Bare rock,NA,DSCN8578,4,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008-00416,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,8,"Balanus glandula Darwin, 1854",NA,DSCN8578,2,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008-00417,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,8,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN8578,86,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008-00418,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,8,Bryopsis australis Sonder,NA,DSCN8578,1,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008-00419,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R008,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,8,Ralfsia sp.,NA,DSCN8578,7,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009-00420,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,DSCN8579,9,Siphonaria lessoni,120,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009-00421,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,9,Bare rock,NA,DSCN8579,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009-00422,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,9,"Balanus glandula Darwin, 1854",NA,DSCN8579,1,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009-00423,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,9,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN8579,96,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009-00424,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R009,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,9,Ralfsia sp.,NA,DSCN8579,2,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010-00425,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,DSCN8580,10,Siphonaria lessoni,220,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010-00426,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,10,Bare rock,NA,DSCN8580,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010-00427,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,10,"Balanus glandula Darwin, 1854",NA,DSCN8580,1,394848,exact,urn:lsid:marinespecies.org:taxname:394848,Balanus glandula,394848,Balanus glandula,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010-00428,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,10,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN8580,94,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010-00429,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,10,Bryopsis australis Sonder,NA,DSCN8580,1,374257,exact,urn:lsid:marinespecies.org:taxname:374257,Bryopsis australis,374257,Bryopsis australis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010-00430,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,10,Corallina officinalis,NA,DSCN8580,2,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010-00431,ARGENTINA_PUERTOMADRYN_PUNTAESTE_20181025_MIDTIDE_R010,2018-10-25,ARGENTINA,PUERTO MADRYN,PUNTA ESTE,MIDTIDE,NA,10,Ulva sp.,NA,DSCN8580,1,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R001-00432,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,DSCN2649,1,Eulalia clavigera,1,NA,NA,155375,exact,urn:lsid:marinespecies.org:taxname:155375,Eulalia clavigera,155375,Eulalia clavigera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R001-00433,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,1,Bare rock,NA,DSCN2649,70,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R001-00434,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,1,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2649,2,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R001-00435,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,1,Ulva prolifera,NA,DSCN2649,28,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R002-00436,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,DSCN2650,2,Siphonaria lessoni,3,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R002-00437,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,2,Bare rock,NA,DSCN2650,75,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R002-00438,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,2,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2650,1,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R002-00439,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,2,Ulva prolifera,NA,DSCN2650,24,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R003-00440,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,3,Bare rock,NA,DSCN2651,90,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R003-00441,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,3,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2651,1,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R003-00442,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R003,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,3,Ulva prolifera,NA,DSCN2651,9,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R004-00443,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,4,Bare rock,NA,DSCN2652,84,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R004-00444,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,4,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2652,2,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R004-00445,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R004,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,4,Ulva prolifera,NA,DSCN2652,14,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R005-00446,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,DSCN2653,5,Siphonaria lessoni,4,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R005-00447,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,5,Bare rock,NA,DSCN2653,84,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R005-00448,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,5,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2653,2,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R005-00449,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R005,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,5,Ulva prolifera,NA,DSCN2653,14,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R006-00450,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,6,Bare rock,NA,DSCN2654,73,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R006-00451,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,6,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2654,3,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R006-00452,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R006,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,6,Ulva prolifera,NA,DSCN2654,24,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R007-00453,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,7,Bare rock,NA,DSCN2655,77,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R007-00454,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,7,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2655,1,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R007-00455,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R007,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,7,Ulva prolifera,NA,DSCN2655,22,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R008-00456,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R008,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,8,Bare rock,NA,DSCN2656,57,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R008-00457,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R008,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,8,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2656,1,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R008-00458,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R008,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,8,Ulva prolifera,NA,DSCN2656,42,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R009-00459,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R009,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,DSCN2657,9,Siphonaria lessoni,2,NA,NA,533427,phonetic,urn:lsid:marinespecies.org:taxname:533427,Siphonaria lessonii,533427,Siphonaria lessonii,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R009-00460,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R009,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,9,Bare rock,NA,DSCN2657,73,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R009-00461,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R009,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,9,Ulva prolifera,NA,DSCN2657,27,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R010-00462,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R010,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,10,Bare rock,NA,DSCN2658,79,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R010-00463,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R010,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,10,Brachidontes rodriguezii/Brachidontes purpuratus,NA,DSCN2658,1,138215,exact,urn:lsid:marinespecies.org:taxname:138215,Brachidontes,138215,Brachidontes,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R010-00464,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_HIGHTIDE_R010,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,HIGHTIDE,NA,10,Ulva prolifera,NA,DSCN2658,20,234476,exact,urn:lsid:marinespecies.org:taxname:234476,Ulva prolifera,234476,Ulva prolifera,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00465,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,DSCN2675,1,Aulacomya atra,1,NA,NA,505963,exact,urn:lsid:marinespecies.org:taxname:505963,Aulacomya atra,505963,Aulacomya atra,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00466,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,DSCN2675,1,Tegula patagonica,3,NA,NA,533470,exact,urn:lsid:marinespecies.org:taxname:533470,Tegula patagonica,533470,Tegula patagonica,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00467,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,DSCN2675,1,Trophon geversianus,3,NA,NA,197512,exact,urn:lsid:marinespecies.org:taxname:197512,Trophon geversianus,197512,Trophon geversianus,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00468,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,DSCN2675,1,Plaxiphora aurata aurata,1,NA,NA,817224,exact,urn:lsid:marinespecies.org:taxname:817224,Plaxiphora aurata aurata,386380,Plaxiphora (Plaxiphora) aurata,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00469,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,DSCN2675,1,Fissurella radiosa tixierae,1,NA,NA,533644,exact,urn:lsid:marinespecies.org:taxname:533644,Fissurella radiosa tixierae,533644,Fissurella radiosa tixierae,Subspecies,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00470,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,1,Colpomenia sinuosa (Mertens ex Roth) Derbés et Solier,NA,DSCN2675,1,NA,NA,NA,NA,NA,NA,NA,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00471,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,1,Corallina officinalis,NA,DSCN2675,55,145108,exact,urn:lsid:marinespecies.org:taxname:145108,Corallina officinalis,145108,Corallina officinalis,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00472,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,1,Polysiphonia sp.,NA,DSCN2675,6,143853,exact,urn:lsid:marinespecies.org:taxname:143853,Polysiphonia,143853,Polysiphonia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00473,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,1,Ralfsia sp.,NA,DSCN2675,1,143985,exact,urn:lsid:marinespecies.org:taxname:143985,Ralfsia,143985,Ralfsia,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00474,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,1,Scytosiphon sp.,NA,DSCN2675,1,144259,exact,urn:lsid:marinespecies.org:taxname:144259,Scytosiphon,144259,Scytosiphon,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00475,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,1,Ulva sp.,NA,DSCN2675,29,144296,exact,urn:lsid:marinespecies.org:taxname:144296,Ulva,144296,Ulva,Genus,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001-00476,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R001,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,NA,1,Undaria pinnatifida,NA,DSCN2675,7,145721,exact,urn:lsid:marinespecies.org:taxname:145721,Undaria pinnatifida,145721,Undaria pinnatifida,Species,present
ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R002-00477,ARGENTINA_PUERTOMADRYN_PUNTALOMA_20181026_LOWTIDE_R002,2018-10-26,ARGENTINA,PUERTO MADRYN,PUNTA LOMA,LOWTIDE,DSCN2676,2,Mytilus edulis platensis,1,NA,NA,718572,exact,urn:lsid:marinespecies.org:taxname:718572,Mytilus edulis platensis,506158,Mytilus platensis,Species,present
